coda_id,audio_file,date,unit,unit_num,clan,individual_id,coda_type,is_noise,n_clicks,duration_sec,ici_sequence,n_ici,handv,whale_name,f1pk_hz
914,914.wav,17/02/2005,F,3,EC1,5561,5-NOISE,1,5,0.6262,0.2092|0.1619|0.1252|0.1299,4,,,
915,915.wav,17/02/2005,F,3,EC1,5561,5-NOISE,1,5,0.6342,0.1791|0.1777|0.1427|0.1347,4,,,
916,916.wav,17/02/2005,F,3,EC1,5561,1+1+3,0,5,0.6725,0.1938|0.1927|0.1498|0.1362,4,,,
917,917.wav,17/02/2005,F,3,EC1,5560,1+1+3,0,5,0.7139,0.2147|0.2107|0.165|0.1235,4,,,
918,918.wav,17/02/2005,F,3,EC1,5560,1+1+3,0,5,0.7337,0.219|0.2173|0.1608|0.1366,4,,,
919,919.wav,17/02/2005,F,3,EC1,5560,1+1+3,0,5,0.7225,0.2228|0.197|0.1648|0.1379,4,,,
920,920.wav,17/02/2005,F,3,EC1,5560,1+1+3,0,5,0.7207,0.2176|0.2195|0.1396|0.144,4,,,
921,921.wav,17/02/2005,F,3,EC1,5560,1+1+3,0,5,0.7093,0.2123|0.2043|0.1535|0.1392,4,,,
922,922.wav,17/02/2005,F,3,EC1,5560,1+1+3,0,5,0.7363,0.2115|0.2253|0.1546|0.1449,4,,,
923,923.wav,17/02/2005,F,3,EC1,5560,5R1,0,5,0.3282,0.099|0.0939|0.0716|0.0637,4,,,
924,924.wav,17/02/2005,F,3,EC1,5560,5R1,0,5,0.3332,0.0904|0.0993|0.0767|0.0668,4,,,
925,925.wav,17/02/2005,F,3,EC1,5560,5R1,0,5,0.3269,0.0962|0.0948|0.074|0.0619,4,,,
926,926.wav,17/02/2005,F,3,EC1,5560,5R1,0,5,0.3243,0.0932|0.0968|0.0723|0.062,4,,,
927,927.wav,17/02/2005,F,3,EC1,5560,7i,0,7,0.277,0.0384|0.0423|0.0441|0.0488|0.052|0.0514,6,,,
928,928.wav,17/02/2005,F,3,EC1,5560,7i,0,7,0.2923,0.0339|0.0414|0.0483|0.0534|0.0528|0.0625,6,,,
929,929.wav,17/02/2005,F,3,EC1,5560,7i,0,7,0.3013,0.0409|0.0432|0.0485|0.0559|0.0543|0.0585,6,,,
930,930.wav,17/02/2005,F,3,EC1,5561,5-NOISE,1,5,0.6458,0.1982|0.1862|0.1273|0.1341,4,,,
931,931.wav,17/02/2005,F,3,EC1,5561,5-NOISE,1,5,0.6188,0.1925|0.1593|0.1396|0.1274,4,,,
932,932.wav,18/02/2005,F,3,EC1,5703,5-NOISE,1,5,0.1822,0.0241|0.0345|0.0525|0.0711,4,,,
933,933.wav,18/02/2005,F,3,EC1,5703,5-NOISE,1,5,0.136,0.0238|0.025|0.0324|0.0548,4,,,
934,934.wav,18/02/2005,F,3,EC1,5703,5-NOISE,1,5,0.158,0.019|0.0223|0.0442|0.0725,4,,,
935,935.wav,18/02/2005,F,3,EC1,5703,5-NOISE,1,5,0.1334,0.0197|0.0229|0.037|0.0538,4,,,
936,936.wav,18/02/2005,F,3,EC1,5703,5-NOISE,1,5,0.1413,0.0206|0.0229|0.039|0.0588,4,,,
937,937.wav,18/02/2005,F,3,EC1,5703,5-NOISE,1,5,0.1561,0.0234|0.0327|0.0453|0.0547,4,,,
938,938.wav,18/02/2005,F,3,EC1,5727,1+1+3,0,5,1.0713,0.3225|0.3577|0.1895|0.2016,4,,,
939,939.wav,18/02/2005,F,3,EC1,5703,5-NOISE,1,5,0.1729,0.0268|0.0273|0.0547|0.0641,4,,,
940,940.wav,18/02/2005,F,3,EC1,5703,5-NOISE,1,5,0.1638,0.0275|0.0266|0.042|0.0677,4,,,
941,941.wav,18/02/2005,F,3,EC1,5703,5-NOISE,1,5,0.1357,0.019|0.0232|0.0405|0.053,4,,,
942,942.wav,18/02/2005,F,3,EC1,5703,6i,0,6,0.1159,0.0156|0.0167|0.018|0.0243|0.0413,5,,,
943,943.wav,18/02/2005,F,3,EC1,5703,6i,0,6,0.1737,0.0206|0.0217|0.03|0.0441|0.0573,5,,,
944,944.wav,18/02/2005,F,3,EC1,5703,6i,0,6,0.1532,0.0209|0.021|0.0231|0.0361|0.0521,5,,,
945,945.wav,18/02/2005,F,3,EC1,5703,6i,0,6,0.2162,0.0304|0.0363|0.0425|0.0465|0.0605,5,,,
946,946.wav,18/02/2005,F,3,EC1,5703,6i,0,6,0.1121,0.0172|0.0194|0.0124|0.0272|0.0359,5,,,
947,947.wav,18/02/2005,F,3,EC1,5703,6i,0,6,0.1338,0.0191|0.0201|0.022|0.028|0.0446,5,,,
948,948.wav,18/02/2005,F,3,EC1,5703,6i,0,6,0.1553,0.0154|0.0184|0.0265|0.0375|0.0575,5,,,
949,949.wav,18/02/2005,F,3,EC1,5703,6i,0,6,0.1806,0.0152|0.0321|0.0328|0.0348|0.0657,5,,,
950,950.wav,18/02/2005,F,3,EC1,5703,7i,0,7,0.2381,0.0196|0.0207|0.0265|0.0376|0.0533|0.0804,6,,,
951,951.wav,18/02/2005,F,3,EC1,5703,7i,0,7,0.1596,0.0197|0.0109|0.0098|0.0276|0.0404|0.0512,6,,,
952,952.wav,18/02/2005,F,3,EC1,5703,7i,0,7,0.1874,0.01|0.0241|0.0208|0.0332|0.0407|0.0586,6,,,
953,953.wav,18/02/2005,F,3,EC1,5703,7i,0,7,0.2138,0.0227|0.0247|0.0276|0.0334|0.044|0.0614,6,,,
954,954.wav,18/02/2005,F,3,EC1,5703,7i,0,7,0.1944,0.0188|0.0205|0.0244|0.0274|0.0474|0.0559,6,,,
955,955.wav,18/02/2005,F,3,EC1,5703,7i,0,7,0.1592,0.0223|0.0173|0.0188|0.0222|0.0336|0.045,6,,,
956,956.wav,18/02/2005,F,3,EC1,5703,7i,0,7,0.1802,0.0202|0.0215|0.0225|0.0243|0.0344|0.0573,6,,,
957,957.wav,18/02/2005,F,3,EC1,5703,7i,0,7,0.2002,0.0169|0.0194|0.0206|0.0264|0.0478|0.0691,6,,,
958,958.wav,18/02/2005,F,3,EC1,5703,8i,0,8,0.1646,0.0159|0.0173|0.0182|0.019|0.0207|0.0287|0.0448,7,,,
959,959.wav,18/02/2005,F,3,EC1,5703,9i,0,9,0.2393,0.0166|0.0142|0.026|0.0372|0.0279|0.0301|0.0362|0.0511,8,,,
960,960.wav,18/02/2005,F,3,EC1,5703,9i,0,9,0.1913,0.0155|0.016|0.0166|0.0179|0.0192|0.0239|0.0351|0.0471,8,,,
961,961.wav,27/02/2005,F,3,EC1,5722,4D,0,4,0.5212,0.2545|0.1509|0.1158,3,,,
962,962.wav,27/02/2005,F,3,EC1,5722,4D,0,4,0.5141,0.2459|0.1437|0.1245,3,,,
963,963.wav,27/02/2005,F,3,EC1,5722,4D,0,4,0.4998,0.2429|0.1454|0.1115,3,,,
964,964.wav,27/02/2005,F,3,EC1,5722,4D,0,4,0.5009,0.2342|0.1572|0.1095,3,,,
965,965.wav,27/02/2005,F,3,EC1,5722,4D,0,4,0.4992,0.2398|0.1449|0.1145,3,,,
966,966.wav,27/02/2005,F,3,EC1,5722,4D,0,4,0.5091,0.2493|0.1418|0.118,3,,,
967,967.wav,27/02/2005,F,3,EC1,5722,4D,0,4,0.5197,0.2526|0.1383|0.1288,3,,,
968,968.wav,02/03/2005,F,3,EC1,5560,5R1,0,5,0.342,0.097|0.1056|0.0772|0.0622,4,,,
969,969.wav,02/03/2005,F,3,EC1,5560,5R1,0,5,0.3407,0.0972|0.0996|0.0817|0.0622,4,,,
970,970.wav,02/03/2005,F,3,EC1,5560,5R1,0,5,0.3495,0.1023|0.0929|0.0875|0.0668,4,,,
971,971.wav,02/03/2005,F,3,EC1,5560,5R1,0,5,0.3483,0.0966|0.0976|0.0854|0.0687,4,,,
972,972.wav,06/03/2005,F,3,EC1,5722,4D,0,4,0.5715,0.2724|0.1821|0.117,3,,,
973,973.wav,06/03/2005,F,3,EC1,5722,4D,0,4,0.5623,0.2479|0.1939|0.1205,3,,,
974,974.wav,06/03/2005,F,3,EC1,5722,4D,0,4,0.5556,0.2682|0.1715|0.1159,3,,,
975,975.wav,06/03/2005,F,3,EC1,5722,4D,0,4,0.5642,0.2764|0.1713|0.1165,3,,,
976,976.wav,06/03/2005,F,3,EC1,5722,4D,0,4,0.5637,0.2669|0.176|0.1208,3,,,
977,977.wav,06/03/2005,F,3,EC1,5722,4D,0,4,0.5643,0.2616|0.1795|0.1232,3,,,
978,978.wav,06/03/2005,F,3,EC1,5722,4D,0,4,0.557,0.247|0.1885|0.1215,3,,,
979,979.wav,06/03/2005,F,3,EC1,5722,4D,0,4,0.5594,0.2516|0.173|0.1348,3,,,
980,980.wav,06/03/2005,F,3,EC1,5727,5-NOISE,1,5,0.6318,0.0668|0.1336|0.1563|0.2751,4,,,
981,981.wav,06/03/2005,F,3,EC1,5727,1+1+3,0,5,0.7261,0.2047|0.2222|0.1563|0.1429,4,,,
982,982.wav,06/03/2005,F,3,EC1,5727,6-NOISE,1,6,0.645,0.059|0.0899|0.1153|0.1914|0.1894,5,,,
983,983.wav,06/03/2005,F,3,EC1,5727,7i,0,7,0.5966,0.0498|0.0715|0.0858|0.1064|0.1351|0.148,6,,,
984,984.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.541,0.2042|0.2011|0.1357,3,,,
985,985.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5337,0.2405|0.1703|0.1229,3,,,
986,986.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5263,0.2468|0.1718|0.1077,3,,,
987,987.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5284,0.2382|0.1806|0.1096,3,,,
988,988.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5269,0.2496|0.1697|0.1076,3,,,
989,989.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5267,0.2661|0.1535|0.1071,3,,,
990,990.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.517,0.2378|0.1661|0.1131,3,,,
991,991.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5172,0.2573|0.1544|0.1055,3,,,
992,992.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5041,0.245|0.153|0.1061,3,,,
993,993.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5167,0.2383|0.1775|0.1009,3,,,
994,994.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5591,0.2646|0.1762|0.1183,3,,,
995,995.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5661,0.261|0.1877|0.1174,3,,,
996,996.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5865,0.2697|0.1865|0.1303,3,,,
997,997.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5719,0.271|0.1728|0.1281,3,,,
998,998.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5505,0.2556|0.1729|0.122,3,,,
999,999.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.523,0.2521|0.1539|0.117,3,,,
1000,1000.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5247,0.2579|0.1473|0.1195,3,,,
1001,1001.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5191,0.2494|0.1473|0.1224,3,,,
1002,1002.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5249,0.2531|0.1521|0.1197,3,,,
1003,1003.wav,09/03/2005,F,3,EC1,5722,4D,0,4,0.5207,0.2496|0.1587|0.1124,3,,,
1004,1004.wav,09/03/2005,F,3,EC1,5561,1+1+3,0,5,0.6937,0.1958|0.2096|0.136|0.1523,4,,,
1005,1005.wav,09/03/2005,F,3,EC1,5561,5-NOISE,1,5,0.675,0.2078|0.1836|0.1403|0.1433,4,,,
1006,1006.wav,09/03/2005,F,3,EC1,5561,1+1+3,0,5,0.7411,0.2431|0.2027|0.1466|0.1487,4,,,
1007,1007.wav,09/03/2005,F,3,EC1,5561,1+1+3,0,5,0.717,0.2275|0.1975|0.1514|0.1406,4,,,
1008,1008.wav,09/03/2005,F,3,EC1,5561,1+1+3,0,5,0.7412,0.2253|0.2116|0.1516|0.1527,4,,,
1009,1009.wav,09/03/2005,F,3,EC1,5561,1+1+3,0,5,0.7373,0.2351|0.193|0.1552|0.154,4,,,
1010,1010.wav,09/03/2005,F,3,EC1,5561,1+1+3,0,5,0.727,0.2212|0.1993|0.1576|0.1489,4,,,
1011,1011.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.534,0.2649|0.1591|0.11,3,,,
1012,1012.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.5145,0.2598|0.1542|0.1005,3,,,
1013,1013.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.5146,0.2459|0.1641|0.1046,3,,,
1014,1014.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.5121,0.237|0.1686|0.1065,3,,,
1015,1015.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.5306,0.2499|0.1659|0.1148,3,,,
1016,1016.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.5156,0.2457|0.1617|0.1082,3,,,
1017,1017.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.507,0.2415|0.1576|0.1079,3,,,
1018,1018.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.5332,0.2277|0.1772|0.1283,3,,,
1019,1019.wav,23/03/2008,F,3,EC1,5727,5R1,0,5,0.3122,0.0833|0.1037|0.0629|0.0623,4,,,
1020,1020.wav,23/03/2008,F,3,EC1,5727,5R1,0,5,0.3342,0.0836|0.1045|0.063|0.0831,4,,,
1021,1021.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.7922,0.2296|0.2524|0.1671|0.1431,4,,,
1022,1022.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.752,0.2093|0.2493|0.1533|0.1401,4,,,
1023,1023.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.7515,0.2228|0.226|0.164|0.1387,4,,,
1024,1024.wav,23/03/2008,F,3,EC1,5727,5R1,0,5,0.3256,0.1051|0.088|0.0667|0.0658,4,,,
1025,1025.wav,23/03/2008,F,3,EC1,5727,5R1,0,5,0.3169,0.0901|0.0924|0.0688|0.0656,4,,,
1026,1026.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.7563,0.2132|0.234|0.1705|0.1386,4,,,
1027,1027.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.7241,0.2374|0.2099|0.1463|0.1305,4,,,
1028,1028.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.7811,0.2185|0.2501|0.169|0.1435,4,,,
1029,1029.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.7007,0.1958|0.221|0.1502|0.1337,4,,,
1030,1030.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.718,0.1694|0.2495|0.1532|0.1459,4,,,
1031,1031.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.7983,0.2461|0.2514|0.1615|0.1393,4,,,
1032,1032.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.7578,0.2226|0.2517|0.1538|0.1297,4,,,
1033,1033.wav,23/03/2008,F,3,EC1,5722,5-NOISE,1,5,0.6355,0.2438|0.1581|0.1141|0.1195,4,,,
1034,1034.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.5175,0.2546|0.1517|0.1112,3,,,
1035,1035.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.5223,0.2455|0.1463|0.1305,3,,,
1036,1036.wav,23/03/2008,F,3,EC1,5722,4D,0,4,0.5217,0.258|0.1454|0.1183,3,,,
1037,1037.wav,23/03/2008,F,3,EC1,5727,5R1,0,5,0.3495,0.1|0.1085|0.0742|0.0668,4,,,
1038,1038.wav,23/03/2008,F,3,EC1,5727,1+1+3,0,5,0.7301,0.2308|0.2303|0.1396|0.1294,4,,,
1039,1039.wav,23/02/2008,F,3,EC1,5727,6i,0,6,0.3889,0.0889|0.097|0.0701|0.0611|0.0718,5,,,
1040,1040.wav,23/02/2008,F,3,EC1,5727,8i,0,8,0.5889,0.0479|0.0689|0.0758|0.0772|0.0825|0.1078|0.1288,7,,,
1041,1041.wav,23/02/2008,F,3,EC1,5727,8i,0,8,0.6291,0.0983|0.0699|0.0741|0.0737|0.0774|0.0925|0.1432,7,,,
1042,1042.wav,23/02/2008,F,3,EC1,5727,9i,0,9,0.4973,0.0551|0.0632|0.062|0.0611|0.0631|0.0599|0.0605|0.0724,8,,,
1043,1043.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5223,0.2601|0.1541|0.1081,3,,,
1044,1044.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5351,0.2549|0.165|0.1152,3,,,
1045,1045.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5325,0.2547|0.1704|0.1074,3,,,
1046,1046.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5288,0.2546|0.1646|0.1096,3,,,
1047,1047.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5143,0.2546|0.152|0.1077,3,,,
1048,1048.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5157,0.2559|0.1622|0.0976,3,,,
1049,1049.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5123,0.2471|0.161|0.1042,3,,,
1050,1050.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5068,0.2472|0.155|0.1046,3,,,
1051,1051.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5136,0.2433|0.1671|0.1032,3,,,
1052,1052.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5428,0.2645|0.1603|0.118,3,,,
1053,1053.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5415,0.2499|0.1776|0.114,3,,,
1054,1054.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5346,0.2521|0.1733|0.1092,3,,,
1055,1055.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5472,0.2383|0.1774|0.1315,3,,,
1056,1056.wav,23/02/2008,F,3,EC1,5722,4D,0,4,0.5338,0.2384|0.1723|0.1231,3,,,
1057,1057.wav,23/02/2008,F,3,EC1,5722,5-NOISE,1,5,0.6319,0.2478|0.1666|0.1189|0.0986,4,,,
1058,1058.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3525,0.1085|0.1008|0.08|0.0632,4,,,
1059,1059.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3538,0.0914|0.1049|0.0863|0.0712,4,,,
1060,1060.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3292,0.0929|0.0952|0.0772|0.0639,4,,,
1061,1061.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3357,0.0908|0.1028|0.0831|0.059,4,,,
1062,1062.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3466,0.0956|0.1007|0.0857|0.0646,4,,,
1063,1063.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3405,0.1016|0.0985|0.0794|0.061,4,,,
1064,1064.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3331,0.1005|0.0895|0.0807|0.0624,4,,,
1065,1065.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3388,0.1002|0.0917|0.0797|0.0672,4,,,
1066,1066.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3462,0.0984|0.0948|0.0827|0.0703,4,,,
1067,1067.wav,24/02/2008,F,3,EC1,5560,5R1,0,5,0.3545,0.1053|0.102|0.0803|0.0669,4,,,
1068,1068.wav,05/05/2008,F,3,EC1,6070/6068,3R,0,3,0.1897,0.087|0.1027,2,,,
1069,1069.wav,05/05/2008,F,3,EC1,6070/6068,3R,0,3,0.1465,0.07|0.0765,2,,,
1070,1070.wav,05/05/2008,F,3,EC1,0,1+1+3,0,5,1.0542,0.4092|0.3068|0.1922|0.146,4,,,
1071,1071.wav,05/05/2008,F,3,EC1,0,1+1+3,0,5,1.0023,0.3701|0.3294|0.1717|0.1311,4,,,
1072,1072.wav,05/05/2008,F,3,EC1,0,1+1+3,0,5,1.0291,0.3716|0.3427|0.1866|0.1282,4,,,
1073,1073.wav,05/05/2008,F,3,EC1,0,5-NOISE,1,5,1.1752,0.4949|0.3342|0.1954|0.1507,4,,,
1074,1074.wav,05/05/2008,F,3,EC1,0,1+1+3,0,5,1.0692,0.4313|0.3092|0.1965|0.1322,4,,,
1075,1075.wav,05/05/2008,F,3,EC1,0,1+1+3,0,5,1.2304,0.4137|0.4328|0.2216|0.1623,4,,,
1076,1076.wav,05/05/2008,F,3,EC1,5560,1+1+3,0,5,1.4931,0.5234|0.4875|0.2329|0.2493,4,,,
1077,1077.wav,05/05/2008,F,3,EC1,5560,1+1+3,0,5,1.5048,0.5295|0.4852|0.2398|0.2503,4,,,
1078,1078.wav,05/05/2008,F,3,EC1,0,1+1+3,0,5,1.0713,0.4039|0.3495|0.1573|0.1606,4,,,
1079,1079.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,1.2585,0.4527|0.4137|0.1842|0.2079,4,,,
1080,1080.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,1.2953,0.4515|0.432|0.196|0.2158,4,,,
1081,1081.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,1.3174,0.4577|0.4385|0.205|0.2162,4,,,
1082,1082.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,1.3063,0.4518|0.4455|0.1949|0.2141,4,,,
1083,1083.wav,11/02/2009,F,3,EC1,0,5-NOISE,1,5,0.9402,0.3123|0.3811|0.1254|0.1214,4,,,
1084,1084.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,0.9081,0.3303|0.2796|0.1349|0.1633,4,,,
1085,1085.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,0.8745,0.2714|0.2746|0.1711|0.1574,4,,,
1086,1086.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,0.8565,0.3202|0.2608|0.1435|0.132,4,,,
1087,1087.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,0.9663,0.3322|0.3259|0.1584|0.1498,4,,,
1088,1088.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,1.0227,0.3346|0.329|0.1959|0.1632,4,,,
1089,1089.wav,11/02/2009,F,3,EC1,0,1+1+3,0,5,0.8888,0.2497|0.3049|0.1641|0.1701,4,,,
1090,1090.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5628,0.2755|0.1709|0.1164,3,,,
1091,1091.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5457,0.2588|0.1767|0.1102,3,,,
1092,1092.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5503,0.2629|0.1737|0.1137,3,,,
1093,1093.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5722,0.2702|0.1766|0.1254,3,,,
1094,1094.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5558,0.2634|0.1674|0.125,3,,,
1095,1095.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5691,0.2665|0.173|0.1296,3,,,
1096,1096.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5599,0.2624|0.1754|0.1221,3,,,
1097,1097.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5383,0.25|0.1732|0.1151,3,,,
1098,1098.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5419,0.2572|0.1693|0.1154,3,,,
1099,1099.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5176,0.2488|0.1651|0.1037,3,,,
1100,1100.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5171,0.2539|0.1553|0.1079,3,,,
1101,1101.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5118,0.2556|0.1579|0.0983,3,,,
1102,1102.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5273,0.2519|0.1634|0.112,3,,,
1103,1103.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5361,0.2572|0.1724|0.1065,3,,,
1104,1104.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.551,0.2599|0.1704|0.1207,3,,,
1105,1105.wav,18/02/2009,F,3,EC1,5722,4D,0,4,0.5446,0.2444|0.1942|0.106,3,,,
1106,1106.wav,18/02/2009,F,3,EC1,5560,5R1,0,5,0.3354,0.0912|0.1024|0.0816|0.0602,4,,,
1107,1107.wav,18/02/2009,F,3,EC1,5560,5R1,0,5,0.343,0.105|0.0985|0.0755|0.064,4,,,
1108,1108.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7703,0.2488|0.221|0.1534|0.1471,4,,,
1109,1109.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7625,0.2363|0.2155|0.1573|0.1534,4,,,
1110,1110.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7399,0.2336|0.2079|0.1579|0.1405,4,,,
1111,1111.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7292,0.2319|0.1927|0.1569|0.1477,4,,,
1112,1112.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7221,0.2254|0.199|0.1515|0.1462,4,,,
1113,1113.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7476,0.2228|0.2189|0.1613|0.1446,4,,,
1114,1114.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7805,0.2378|0.236|0.1631|0.1436,4,,,
1115,1115.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.763,0.232|0.2166|0.1647|0.1497,4,,,
1116,1116.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7398,0.2288|0.2063|0.1508|0.1539,4,,,
1117,1117.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7597,0.2329|0.2168|0.1634|0.1466,4,,,
1118,1118.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.75,0.2307|0.1974|0.159|0.1629,4,,,
1119,1119.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7546,0.2405|0.1959|0.1587|0.1595,4,,,
1120,1120.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7521,0.2232|0.2087|0.1674|0.1528,4,,,
1121,1121.wav,09/02/2009,F,3,EC1,5560,5R1,0,5,0.3337,0.0943|0.0956|0.0735|0.0703,4,,,
1122,1122.wav,09/02/2009,F,3,EC1,5560,5R1,0,5,0.3382,0.1012|0.0941|0.0761|0.0668,4,,,
1123,1123.wav,09/02/2009,F,3,EC1,5560,5R1,0,5,0.3343,0.0994|0.0971|0.0799|0.0579,4,,,
1124,1124.wav,09/02/2009,F,3,EC1,5560,5R1,0,5,0.3505,0.0979|0.0989|0.0864|0.0673,4,,,
1125,1125.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7221,0.2254|0.199|0.1515|0.1462,4,,,
1126,1126.wav,09/02/2009,F,3,EC1,5561,1+1+3,0,5,0.7877,0.2475|0.2255|0.1538|0.1609,4,,,
1127,1127.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.5324,0.2611|0.1495|0.1218,3,,,
1128,1128.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.5212,0.2599|0.1493|0.112,3,,,
1129,1129.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.5175,0.2477|0.1585|0.1113,3,,,
1130,1130.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.5112,0.2485|0.1602|0.1025,3,,,
1131,1131.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.52,0.2562|0.1569|0.1069,3,,,
1132,1132.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.505,0.2476|0.1613|0.0961,3,,,
1133,1133.wav,02/02/2010,F,3,EC1,0,4D,0,4,0.5312,0.2581|0.1591|0.114,3,,,
